Date,Country_name,Confirmed
2020/4/20,Montenegro,312
2020/4/21,Montenegro,313
2020/4/22,Montenegro,315
2020/4/23,Montenegro,316
2020/4/24,Montenegro,319
2020/4/25,Montenegro,320
2020/4/26,Montenegro,321
2020/4/27,Montenegro,321
2020/4/28,Montenegro,321
2020/4/29,Montenegro,322
2020/4/30,Montenegro,322
2020/5/1,Montenegro,322
2020/5/2,Montenegro,322
2020/5/3,Montenegro,322
2020/5/4,Montenegro,323
2020/5/5,Montenegro,324
2020/5/6,Montenegro,324
2020/5/7,Montenegro,324
2020/5/8,Montenegro,324
2020/5/9,Montenegro,324
2020/5/10,Montenegro,324
2020/5/11,Montenegro,324
2020/5/12,Montenegro,324
2020/5/13,Montenegro,324
2020/5/14,Montenegro,324
2020/5/15,Montenegro,324
2020/5/16,Montenegro,324
2020/5/17,Montenegro,324
2020/5/18,Montenegro,324
2020/5/19,Montenegro,324
2020/5/20,Montenegro,324
2020/5/21,Montenegro,324
2020/5/22,Montenegro,324
2020/5/23,Montenegro,324
2020/5/24,Montenegro,324
2020/5/25,Montenegro,324
2020/5/26,Montenegro,324
2020/5/27,Montenegro,324
2020/5/28,Montenegro,324
2020/5/29,Montenegro,324
2020/5/30,Montenegro,324
2020/5/31,Montenegro,324
2020/6/1,Montenegro,324
2020/6/2,Montenegro,324
2020/6/3,Montenegro,324
2020/6/4,Montenegro,324
2020/6/5,Montenegro,324
2020/6/6,Montenegro,324
2020/6/7,Montenegro,324
2020/6/8,Montenegro,324
2020/6/9,Montenegro,324
2020/6/10,Montenegro,324
2020/6/11,Montenegro,324
2020/6/12,Montenegro,324
2020/6/13,Montenegro,324
2020/6/14,Montenegro,325
2020/6/15,Montenegro,326
2020/6/16,Montenegro,326
2020/6/17,Montenegro,333
2020/6/18,Montenegro,337
2020/6/19,Montenegro,355
2020/6/20,Montenegro,359
2020/6/21,Montenegro,362
2020/6/22,Montenegro,367
2020/6/23,Montenegro,378
2020/6/24,Montenegro,389
2020/6/25,Montenegro,414
2020/6/26,Montenegro,439
2020/6/27,Montenegro,469
2020/6/28,Montenegro,481
2020/6/29,Montenegro,501
2020/6/30,Montenegro,548
2020/7/1,Montenegro,576
2020/7/2,Montenegro,616
2020/7/3,Montenegro,663
2020/7/4,Montenegro,720
2020/7/5,Montenegro,781
2020/7/6,Montenegro,841
2020/7/7,Montenegro,907
2020/7/8,Montenegro,960
2020/7/9,Montenegro,1019
2020/7/10,Montenegro,1019
2020/7/11,Montenegro,1164
2020/7/12,Montenegro,1221
2020/7/13,Montenegro,1287
2020/7/14,Montenegro,1287
2020/7/15,Montenegro,1287
2020/7/16,Montenegro,1287
2020/7/17,Montenegro,1965
2020/7/18,Montenegro,2072
2020/7/19,Montenegro,2188
2020/7/20,Montenegro,2188
2020/7/21,Montenegro,2381
2020/7/22,Montenegro,2472
2020/7/23,Montenegro,2569
2020/7/24,Montenegro,2665
2020/7/25,Montenegro,2747
2020/7/26,Montenegro,2799
2020/7/27,Montenegro,2893
2020/7/28,Montenegro,2949
2020/7/29,Montenegro,3016
2020/7/30,Montenegro,3016
2020/7/31,Montenegro,3073
2020/8/1,Montenegro,3198
2020/8/2,Montenegro,3258
2020/8/3,Montenegro,3301
2020/8/4,Montenegro,3361
2020/8/5,Montenegro,3411
2020/8/6,Montenegro,3480
2020/8/7,Montenegro,3549
2020/8/8,Montenegro,3588
2020/8/9,Montenegro,3618
2020/8/10,Montenegro,3696
2020/8/11,Montenegro,3748
2020/8/12,Montenegro,3813
2020/8/13,Montenegro,3857
2020/8/14,Montenegro,3930
2020/8/15,Montenegro,3960
2020/8/16,Montenegro,4035
2020/8/17,Montenegro,4085
2020/8/18,Montenegro,4132
2020/8/19,Montenegro,4174
2020/8/20,Montenegro,4229
2020/8/21,Montenegro,4277
2020/8/22,Montenegro,4313
2020/8/23,Montenegro,4343
2020/8/24,Montenegro,4378
2020/8/25,Montenegro,4444
2020/8/26,Montenegro,4499
2020/8/27,Montenegro,4558
2020/8/28,Montenegro,4663
2020/8/29,Montenegro,4727
2020/8/30,Montenegro,4790
2020/8/31,Montenegro,4835
2020/9/1,Montenegro,4917
2020/9/2,Montenegro,5019
2020/9/3,Montenegro,5165
2020/9/4,Montenegro,5275
2020/9/5,Montenegro,5422
2020/9/6,Montenegro,5553
2020/9/7,Montenegro,5659
2020/9/8,Montenegro,5875
2020/9/9,Montenegro,6094
2020/9/10,Montenegro,6222
2020/9/11,Montenegro,6385
2020/9/12,Montenegro,6530
2020/9/13,Montenegro,6712
2020/9/14,Montenegro,6900
2020/9/15,Montenegro,7061
2020/9/16,Montenegro,7291
2020/9/17,Montenegro,7503
2020/9/18,Montenegro,7711
2020/9/19,Montenegro,7898
2020/9/20,Montenegro,8612
2020/9/21,Montenegro,8842
2020/9/22,Montenegro,9138
2020/9/23,Montenegro,9428
2020/9/24,Montenegro,9717
2020/9/25,Montenegro,9962
2020/9/26,Montenegro,10197
2020/9/27,Montenegro,10313
2020/9/28,Montenegro,10441
2020/9/29,Montenegro,10575
2020/9/30,Montenegro,10772
2020/10/1,Montenegro,10987
2020/10/2,Montenegro,11690
2020/10/3,Montenegro,11934
2020/10/4,Montenegro,12127
2020/10/5,Montenegro,12359
2020/10/6,Montenegro,12584
2020/10/7,Montenegro,12794
2020/10/8,Montenegro,13004
2020/10/9,Montenegro,13348
2020/10/10,Montenegro,13641
2020/10/11,Montenegro,13869
2020/10/12,Montenegro,14050
2020/10/13,Montenegro,14268
2020/10/14,Montenegro,14461
2020/10/15,Montenegro,14672
2020/10/16,Montenegro,15281
2020/10/17,Montenegro,15427
2020/10/18,Montenegro,15615
2020/10/19,Montenegro,15760
2020/10/20,Montenegro,15892
2020/10/21,Montenegro,16069
2020/10/22,Montenegro,16259
2020/10/23,Montenegro,16436
2020/10/24,Montenegro,16629
2020/10/25,Montenegro,16797
2020/10/26,Montenegro,16909
2020/10/27,Montenegro,17091
2020/10/28,Montenegro,17392
2020/10/29,Montenegro,17746
2020/10/30,Montenegro,18066
2020/10/31,Montenegro,18341
2020/11/1,Montenegro,18714
2020/11/2,Montenegro,19210
2020/11/3,Montenegro,19977
2020/11/4,Montenegro,20851
2020/11/5,Montenegro,21533
2020/11/6,Montenegro,22079
2020/11/7,Montenegro,22379
2020/11/8,Montenegro,22805
2020/11/9,Montenegro,23608
2020/11/10,Montenegro,24154
2020/11/11,Montenegro,24865
2020/11/12,Montenegro,25509
2020/11/13,Montenegro,26109
2020/11/14,Montenegro,26686
2020/11/15,Montenegro,27177
2020/11/16,Montenegro,27773
2020/11/17,Montenegro,28392
2020/11/18,Montenegro,29031
2020/11/19,Montenegro,29577
2020/11/20,Montenegro,30079
2020/11/21,Montenegro,30653
2020/11/22,Montenegro,31062
2020/11/23,Montenegro,31618
2020/11/24,Montenegro,32188
2020/11/25,Montenegro,32808
2020/11/26,Montenegro,33316
2020/11/27,Montenegro,33836
2020/11/28,Montenegro,34454
2020/11/29,Montenegro,34881
2020/11/30,Montenegro,35265
2020/12/1,Montenegro,35849
2020/12/2,Montenegro,36351
2020/12/3,Montenegro,36932
2020/12/4,Montenegro,37467
2020/12/5,Montenegro,37879
2020/12/6,Montenegro,38246
2020/12/7,Montenegro,38562
2020/12/8,Montenegro,39153
2020/12/9,Montenegro,39607
2020/12/10,Montenegro,40165
2020/12/11,Montenegro,40546
2020/12/12,Montenegro,40948
2020/12/13,Montenegro,41426
2020/12/14,Montenegro,41803
2020/12/15,Montenegro,42148
2020/12/16,Montenegro,42563
2020/12/17,Montenegro,42995
2020/12/18,Montenegro,43390
2020/12/19,Montenegro,43709
2020/12/20,Montenegro,43955
2020/12/21,Montenegro,44284
2020/12/22,Montenegro,44542
2020/12/23,Montenegro,45062
2020/12/24,Montenegro,45423
2020/12/25,Montenegro,45945
2020/12/26,Montenegro,46327
2020/12/27,Montenegro,46694
2020/12/28,Montenegro,46969
2020/12/29,Montenegro,47404
2020/1/22,Morocco,0
2020/1/23,Morocco,0
2020/1/24,Morocco,0
2020/1/25,Morocco,0
2020/1/26,Morocco,0
2020/1/27,Morocco,0
2020/1/28,Morocco,0
2020/1/29,Morocco,0
2020/1/30,Morocco,0
2020/1/31,Morocco,0
2020/2/1,Morocco,0
2020/2/2,Morocco,0
2020/2/3,Morocco,0
2020/2/4,Morocco,0
2020/2/5,Morocco,0
2020/2/6,Morocco,0
2020/2/7,Morocco,0
2020/2/8,Morocco,0
2020/2/9,Morocco,0
2020/2/10,Morocco,0
2020/2/11,Morocco,0
2020/2/12,Morocco,0
2020/2/13,Morocco,0
2020/2/14,Morocco,0
2020/2/15,Morocco,0
2020/2/16,Morocco,0
2020/2/17,Morocco,0
2020/2/18,Morocco,0
2020/2/19,Morocco,0
2020/2/20,Morocco,0
2020/2/21,Morocco,0
2020/2/22,Morocco,0
2020/2/23,Morocco,0
2020/2/24,Morocco,0
2020/2/25,Morocco,0
2020/2/26,Morocco,0
2020/2/27,Morocco,0
2020/2/28,Morocco,0
2020/2/29,Morocco,0
2020/3/1,Morocco,0
2020/3/2,Morocco,1
2020/3/3,Morocco,1
2020/3/4,Morocco,1
2020/3/5,Morocco,2
2020/3/6,Morocco,2
2020/3/7,Morocco,2
2020/3/8,Morocco,2
2020/3/9,Morocco,2
2020/3/10,Morocco,3
2020/3/11,Morocco,5
2020/3/12,Morocco,6
2020/3/13,Morocco,7
2020/3/14,Morocco,17
2020/3/15,Morocco,28
2020/3/16,Morocco,29
2020/3/17,Morocco,38
2020/3/18,Morocco,49
2020/3/19,Morocco,63
2020/3/20,Morocco,77
2020/3/21,Morocco,96
2020/3/22,Morocco,115
2020/3/23,Morocco,143
2020/3/24,Morocco,170
2020/3/25,Morocco,225
2020/3/26,Morocco,275
2020/3/27,Morocco,345
2020/3/28,Morocco,402
2020/3/29,Morocco,479
2020/3/30,Morocco,556
2020/3/31,Morocco,617
2020/4/1,Morocco,654
2020/4/2,Morocco,708
2020/4/3,Morocco,791
2020/4/4,Morocco,919
2020/4/5,Morocco,1021
2020/4/6,Morocco,1120
2020/4/7,Morocco,1184
2020/4/8,Morocco,1275
2020/4/9,Morocco,1374
2020/4/10,Morocco,1448
2020/4/11,Morocco,1545
2020/4/12,Morocco,1661
2020/4/13,Morocco,1763
2020/4/14,Morocco,1888
2020/4/15,Morocco,2024
2020/4/16,Morocco,2283
2020/4/17,Morocco,2564
2020/4/18,Morocco,2685
2020/4/19,Morocco,2855
2020/4/20,Morocco,3046
2020/4/21,Morocco,3209
2020/4/22,Morocco,3446
2020/4/23,Morocco,3568
2020/4/24,Morocco,3758
2020/4/25,Morocco,3897
2020/4/26,Morocco,4065
2020/4/27,Morocco,4120
2020/4/28,Morocco,4252
2020/4/29,Morocco,4321
2020/4/30,Morocco,4423
2020/5/1,Morocco,4569
2020/5/2,Morocco,4729
2020/5/3,Morocco,4903
2020/5/4,Morocco,5053
2020/5/5,Morocco,5219
2020/5/6,Morocco,5408
2020/5/7,Morocco,5548
2020/5/8,Morocco,5711
2020/5/9,Morocco,5910
2020/5/10,Morocco,6063
2020/5/11,Morocco,6281
2020/5/12,Morocco,6418
2020/5/13,Morocco,6512
2020/5/14,Morocco,6607
2020/5/15,Morocco,6652
2020/5/16,Morocco,6741
2020/5/17,Morocco,6870
2020/5/18,Morocco,6952
2020/5/19,Morocco,7023
2020/5/20,Morocco,7133
2020/5/21,Morocco,7211
2020/5/22,Morocco,7332
2020/5/23,Morocco,7406
2020/5/24,Morocco,7433
2020/5/25,Morocco,7532
2020/5/26,Morocco,7577
2020/5/27,Morocco,7601
2020/5/28,Morocco,7643
2020/5/29,Morocco,7714
2020/5/30,Morocco,7780
2020/5/31,Morocco,7807
2020/6/1,Morocco,7833
2020/6/2,Morocco,7866
2020/6/3,Morocco,7922
2020/6/4,Morocco,8003
2020/6/5,Morocco,8071
2020/6/6,Morocco,8151
2020/6/7,Morocco,8224
2020/6/8,Morocco,8302
2020/6/9,Morocco,8437
2020/6/10,Morocco,8508
2020/6/11,Morocco,8537
2020/6/12,Morocco,8610
2020/6/13,Morocco,8692
2020/6/14,Morocco,8793
2020/6/15,Morocco,8885
2020/6/16,Morocco,8931
2020/6/17,Morocco,8997
2020/6/18,Morocco,9074
2020/6/19,Morocco,9613
2020/6/20,Morocco,9839
2020/6/21,Morocco,9977
2020/6/22,Morocco,10172
2020/6/23,Morocco,10344
2020/6/24,Morocco,10907
2020/6/25,Morocco,11338
2020/6/26,Morocco,11633
2020/6/27,Morocco,11877
2020/6/28,Morocco,12052
2020/6/29,Morocco,12290
2020/6/30,Morocco,12533
2020/7/1,Morocco,12636
2020/7/2,Morocco,12969
2020/7/3,Morocco,13288
2020/7/4,Morocco,13822
2020/7/5,Morocco,14215
2020/7/6,Morocco,14379
2020/7/7,Morocco,14607
2020/7/8,Morocco,14771
2020/7/9,Morocco,15079
2020/7/10,Morocco,15328
2020/7/11,Morocco,15542
2020/7/12,Morocco,15745
2020/7/13,Morocco,15936
2020/7/14,Morocco,16097
2020/7/15,Morocco,16262
2020/7/16,Morocco,16545
2020/7/17,Morocco,16726
2020/7/18,Morocco,17015
2020/7/19,Morocco,17236
2020/7/20,Morocco,17562
2020/7/21,Morocco,17742
2020/7/22,Morocco,17962
2020/7/23,Morocco,18264
2020/7/24,Morocco,18834
2020/7/25,Morocco,19645
2020/7/26,Morocco,20278
2020/7/27,Morocco,20887
2020/7/28,Morocco,21387
2020/7/29,Morocco,22213
2020/7/30,Morocco,23259
2020/7/31,Morocco,24322
2020/8/1,Morocco,25015
2020/8/2,Morocco,25537
2020/8/3,Morocco,26196
2020/8/4,Morocco,27217
2020/8/5,Morocco,28500
2020/8/6,Morocco,29644
2020/8/7,Morocco,30662
2020/8/8,Morocco,32007
2020/8/9,Morocco,33237
2020/8/10,Morocco,34063
2020/8/11,Morocco,35195
2020/8/12,Morocco,36694
2020/8/13,Morocco,37935
2020/8/14,Morocco,39241
2020/8/15,Morocco,41017
2020/8/16,Morocco,42489
2020/8/17,Morocco,43558
2020/8/18,Morocco,44803
2020/8/19,Morocco,46313
2020/8/20,Morocco,47638
2020/8/21,Morocco,49247
2020/8/22,Morocco,50812
2020/8/23,Morocco,52349
2020/8/24,Morocco,53252
2020/8/25,Morocco,54528
2020/8/26,Morocco,55864
2020/8/27,Morocco,57085
2020/8/28,Morocco,58489
2020/8/29,Morocco,60056
2020/8/30,Morocco,61399
2020/8/31,Morocco,62590
2020/9/1,Morocco,63781
2020/9/2,Morocco,65453
2020/9/3,Morocco,66855
2020/9/4,Morocco,68605
2020/9/5,Morocco,70160
2020/9/6,Morocco,72394
2020/9/7,Morocco,73780
2020/9/8,Morocco,75721
2020/9/9,Morocco,77878
2020/9/10,Morocco,79767
2020/9/11,Morocco,82197
2020/9/12,Morocco,84435
2020/9/13,Morocco,86686
2020/9/14,Morocco,88203
2020/9/15,Morocco,90324
2020/9/16,Morocco,92016
2020/9/17,Morocco,94504
2020/9/18,Morocco,97264
2020/9/19,Morocco,99816
2020/9/20,Morocco,101743
2020/9/21,Morocco,103119
2020/9/22,Morocco,105346
2020/9/23,Morocco,107743
2020/9/24,Morocco,110099
2020/9/25,Morocco,112522
2020/9/26,Morocco,115241
2020/9/27,Morocco,117685
2020/9/28,Morocco,119107
2020/9/29,Morocco,121183
2020/9/30,Morocco,123653
2020/10/1,Morocco,126044
2020/10/2,Morocco,128565
2020/10/3,Morocco,131228
2020/10/4,Morocco,133272
2020/10/5,Morocco,134695
2020/10/6,Morocco,137248
2020/10/7,Morocco,140024
2020/10/8,Morocco,142953
2020/10/9,Morocco,146398
2020/10/10,Morocco,149841
2020/10/11,Morocco,152404
2020/10/12,Morocco,153761
2020/10/13,Morocco,156946
2020/10/14,Morocco,160333
2020/10/15,Morocco,163650
2020/10/16,Morocco,167148
2020/10/17,Morocco,170911
2020/10/18,Morocco,173632
2020/10/19,Morocco,175749
2020/10/20,Morocco,179003
2020/10/21,Morocco,182580
2020/10/22,Morocco,186731
2020/10/23,Morocco,190416
2020/10/24,Morocco,194461
2020/10/25,Morocco,197481
2020/10/26,Morocco,199745
2020/10/27,Morocco,203733
2020/10/28,Morocco,207718
2020/10/29,Morocco,212038
2020/10/30,Morocco,215294
2020/10/31,Morocco,219084
2020/11/1,Morocco,222544
2020/11/2,Morocco,225070
2020/11/3,Morocco,229565
2020/11/4,Morocco,235310
2020/11/5,Morocco,240951
2020/11/6,Morocco,246349
2020/11/7,Morocco,252185
2020/11/8,Morocco,256781
2020/11/9,Morocco,259951
2020/11/10,Morocco,265165
2020/11/11,Morocco,270626
2020/11/12,Morocco,276821
2020/11/13,Morocco,282336
2020/11/14,Morocco,288211
2020/11/15,Morocco,293177
2020/11/16,Morocco,296189
2020/11/17,Morocco,301604
2020/11/18,Morocco,306995
2020/11/19,Morocco,311554
2020/11/20,Morocco,316260
2020/11/21,Morocco,320962
2020/11/22,Morocco,324941
2020/11/23,Morocco,327528
2020/11/24,Morocco,331527
2020/11/25,Morocco,336506
2020/11/26,Morocco,340684
2020/11/27,Morocco,345276
2020/11/28,Morocco,349688
2020/11/29,Morocco,353803
2020/11/30,Morocco,356336
2020/12/1,Morocco,359844
2020/12/2,Morocco,364190
2020/12/3,Morocco,368624
2020/12/4,Morocco,372620
2020/12/5,Morocco,376738
2020/12/6,Morocco,379657
2020/12/7,Morocco,381188
2020/12/8,Morocco,384088
2020/12/9,Morocco,388184
2020/12/10,Morocco,391529
2020/12/11,Morocco,394564
2020/12/12,Morocco,397597
2020/12/13,Morocco,399609
2020/12/14,Morocco,400826
2020/12/15,Morocco,403619
2020/12/16,Morocco,406970
2020/12/17,Morocco,409746
2020/12/18,Morocco,412393
2020/12/19,Morocco,415226
2020/12/20,Morocco,417125
2020/12/21,Morocco,418002
2020/12/22,Morocco,420648
2020/12/23,Morocco,423214
2020/12/24,Morocco,425864
2020/12/25,Morocco,428193
2020/12/26,Morocco,430562
2020/12/27,Morocco,432079
2020/12/28,Morocco,433029
2020/12/29,Morocco,435189
2020/1/22,Mozambique,0
2020/1/23,Mozambique,0
2020/1/24,Mozambique,0
2020/1/25,Mozambique,0
2020/1/26,Mozambique,0
2020/1/27,Mozambique,0
2020/1/28,Mozambique,0
2020/1/29,Mozambique,0
2020/1/30,Mozambique,0
2020/1/31,Mozambique,0
2020/2/1,Mozambique,0
2020/2/2,Mozambique,0
2020/2/3,Mozambique,0
2020/2/4,Mozambique,0
2020/2/5,Mozambique,0
2020/2/6,Mozambique,0
2020/2/7,Mozambique,0
2020/2/8,Mozambique,0
2020/2/9,Mozambique,0
2020/2/10,Mozambique,0
2020/2/11,Mozambique,0
2020/2/12,Mozambique,0
2020/2/13,Mozambique,0
2020/2/14,Mozambique,0
2020/2/15,Mozambique,0
2020/2/16,Mozambique,0
2020/2/17,Mozambique,0
2020/2/18,Mozambique,0
2020/2/19,Mozambique,0
2020/2/20,Mozambique,0
2020/2/21,Mozambique,0
2020/2/22,Mozambique,0
2020/2/23,Mozambique,0
2020/2/24,Mozambique,0
2020/2/25,Mozambique,0
2020/2/26,Mozambique,0
2020/2/27,Mozambique,0
2020/2/28,Mozambique,0
2020/2/29,Mozambique,0
2020/3/1,Mozambique,0
2020/3/2,Mozambique,0
2020/3/3,Mozambique,0
2020/3/4,Mozambique,0
2020/3/5,Mozambique,0
2020/3/6,Mozambique,0
2020/3/7,Mozambique,0
2020/3/8,Mozambique,0
2020/3/9,Mozambique,0
2020/3/10,Mozambique,0
2020/3/11,Mozambique,0
2020/3/12,Mozambique,0
2020/3/13,Mozambique,0
2020/3/14,Mozambique,0
2020/3/15,Mozambique,0
2020/3/16,Mozambique,0
2020/3/17,Mozambique,0
2020/3/18,Mozambique,0
2020/3/19,Mozambique,0
2020/3/20,Mozambique,0
2020/3/21,Mozambique,0
2020/3/22,Mozambique,1
2020/3/23,Mozambique,1
2020/3/24,Mozambique,3
2020/3/25,Mozambique,5
2020/3/26,Mozambique,7
2020/3/27,Mozambique,7
2020/3/28,Mozambique,8
2020/3/29,Mozambique,8
2020/3/30,Mozambique,8
2020/3/31,Mozambique,8
2020/4/1,Mozambique,10
2020/4/2,Mozambique,10
2020/4/3,Mozambique,10
2020/4/4,Mozambique,10
2020/4/5,Mozambique,10
2020/4/6,Mozambique,10
2020/4/7,Mozambique,10
2020/4/8,Mozambique,17
2020/4/9,Mozambique,17
2020/4/10,Mozambique,20
2020/4/11,Mozambique,20
2020/4/12,Mozambique,21
2020/4/13,Mozambique,21
2020/4/14,Mozambique,28
2020/4/15,Mozambique,29
2020/4/16,Mozambique,31
2020/4/17,Mozambique,34
2020/4/18,Mozambique,35
2020/4/19,Mozambique,39
2020/4/20,Mozambique,39
2020/4/21,Mozambique,39
2020/4/22,Mozambique,41
2020/4/23,Mozambique,46
2020/4/24,Mozambique,65
2020/4/25,Mozambique,70
2020/4/26,Mozambique,76
2020/4/27,Mozambique,76
2020/4/28,Mozambique,76
2020/4/29,Mozambique,76
2020/4/30,Mozambique,76
2020/5/1,Mozambique,79
2020/5/2,Mozambique,79
2020/5/3,Mozambique,80
2020/5/4,Mozambique,80
2020/5/5,Mozambique,81
2020/5/6,Mozambique,81
2020/5/7,Mozambique,81
2020/5/8,Mozambique,82
2020/5/9,Mozambique,87
2020/5/10,Mozambique,91
2020/5/11,Mozambique,103
2020/5/12,Mozambique,104
2020/5/13,Mozambique,104
2020/5/14,Mozambique,115
2020/5/15,Mozambique,119
2020/5/16,Mozambique,129
2020/5/17,Mozambique,137
2020/5/18,Mozambique,145
2020/5/19,Mozambique,146
2020/5/20,Mozambique,156
2020/5/21,Mozambique,162
2020/5/22,Mozambique,164
2020/5/23,Mozambique,168
2020/5/24,Mozambique,194
2020/5/25,Mozambique,209
2020/5/26,Mozambique,213
2020/5/27,Mozambique,227
2020/5/28,Mozambique,233
2020/5/29,Mozambique,234
2020/5/30,Mozambique,244
2020/5/31,Mozambique,254
2020/6/1,Mozambique,254
2020/6/2,Mozambique,307
2020/6/3,Mozambique,316
2020/6/4,Mozambique,352
2020/6/5,Mozambique,354
2020/6/6,Mozambique,409
2020/6/7,Mozambique,424
2020/6/8,Mozambique,433
2020/6/9,Mozambique,453
2020/6/10,Mozambique,472
2020/6/11,Mozambique,489
2020/6/12,Mozambique,509
2020/6/13,Mozambique,553
2020/6/14,Mozambique,583
2020/6/15,Mozambique,609
2020/6/16,Mozambique,638
2020/6/17,Mozambique,651
2020/6/18,Mozambique,662
2020/6/19,Mozambique,668
2020/6/20,Mozambique,688
2020/6/21,Mozambique,733
2020/6/22,Mozambique,737
2020/6/23,Mozambique,757
2020/6/24,Mozambique,762
2020/6/25,Mozambique,788
2020/6/26,Mozambique,816
2020/6/27,Mozambique,839
2020/6/28,Mozambique,859
2020/6/29,Mozambique,883
2020/6/30,Mozambique,889
2020/7/1,Mozambique,903
2020/7/2,Mozambique,918
2020/7/3,Mozambique,939
2020/7/4,Mozambique,969
2020/7/5,Mozambique,987
2020/7/6,Mozambique,1012
2020/7/7,Mozambique,1040
2020/7/8,Mozambique,1071
2020/7/9,Mozambique,1092
2020/7/10,Mozambique,1111
2020/7/11,Mozambique,1135
2020/7/12,Mozambique,1157
2020/7/13,Mozambique,1219
2020/7/14,Mozambique,1268
2020/7/15,Mozambique,1330
2020/7/16,Mozambique,1383
2020/7/17,Mozambique,1402
2020/7/18,Mozambique,1435
2020/7/19,Mozambique,1491
2020/7/20,Mozambique,1507
2020/7/21,Mozambique,1536
2020/7/22,Mozambique,1557
2020/7/23,Mozambique,1582
2020/7/24,Mozambique,1590
2020/7/25,Mozambique,1616
2020/7/26,Mozambique,1669
2020/7/27,Mozambique,1701
2020/7/28,Mozambique,1720
2020/7/29,Mozambique,1748
2020/7/30,Mozambique,1808
2020/7/31,Mozambique,1864
2020/8/1,Mozambique,1907
2020/8/2,Mozambique,1946
2020/8/3,Mozambique,1973
2020/8/4,Mozambique,2029
2020/8/5,Mozambique,2079
2020/8/6,Mozambique,2120
2020/8/7,Mozambique,2213
2020/8/8,Mozambique,2241
2020/8/9,Mozambique,2269
2020/8/10,Mozambique,2411
2020/8/11,Mozambique,2481
2020/8/12,Mozambique,2559
2020/8/13,Mozambique,2638
2020/8/14,Mozambique,2708
2020/8/15,Mozambique,2791
2020/8/16,Mozambique,2855
2020/8/17,Mozambique,2914
2020/8/18,Mozambique,2991
2020/8/19,Mozambique,3045
2020/8/20,Mozambique,3115
2020/8/21,Mozambique,3195
2020/8/22,Mozambique,3304
2020/8/23,Mozambique,3395
2020/8/24,Mozambique,3440
2020/8/25,Mozambique,3508
2020/8/26,Mozambique,3590
2020/8/27,Mozambique,3651
2020/8/28,Mozambique,3697
2020/8/29,Mozambique,3760
2020/8/30,Mozambique,3821
2020/8/31,Mozambique,3916
2020/9/1,Mozambique,4039
2020/9/2,Mozambique,4117
2020/9/3,Mozambique,4207
2020/9/4,Mozambique,4265
2020/9/5,Mozambique,4341
2020/9/6,Mozambique,4444
2020/9/7,Mozambique,4557
2020/9/8,Mozambique,4647
2020/9/9,Mozambique,4764
2020/9/10,Mozambique,4832
2020/9/11,Mozambique,4918
2020/9/12,Mozambique,5040
2020/9/13,Mozambique,5269
2020/9/14,Mozambique,5482
2020/9/15,Mozambique,5713
2020/9/16,Mozambique,5994
2020/9/17,Mozambique,6161
2020/9/18,Mozambique,6264
2020/9/19,Mozambique,6537
2020/9/20,Mozambique,6771
2020/9/21,Mozambique,6912
2020/9/22,Mozambique,7114
2020/9/23,Mozambique,7262
2020/9/24,Mozambique,7399
2020/9/25,Mozambique,7589
2020/9/26,Mozambique,7757
2020/9/27,Mozambique,7983
2020/9/28,Mozambique,8288
2020/9/29,Mozambique,8556
2020/9/30,Mozambique,8728
2020/10/1,Mozambique,8888
2020/10/2,Mozambique,8979
2020/10/3,Mozambique,9049
2020/10/4,Mozambique,9196
2020/10/5,Mozambique,9296
2020/10/6,Mozambique,9398
2020/10/7,Mozambique,9494
2020/10/8,Mozambique,9639
2020/10/9,Mozambique,9742
2020/10/10,Mozambique,9844
2020/10/11,Mozambique,10001
2020/10/12,Mozambique,10088
2020/10/13,Mozambique,10258
2020/10/14,Mozambique,10392
2020/10/15,Mozambique,10537
2020/10/16,Mozambique,10612
2020/10/17,Mozambique,10707
2020/10/18,Mozambique,10866
2020/10/19,Mozambique,11080
2020/10/20,Mozambique,11190
2020/10/21,Mozambique,11331
2020/10/22,Mozambique,11559
2020/10/23,Mozambique,11748
2020/10/24,Mozambique,11895
2020/10/25,Mozambique,11986
2020/10/26,Mozambique,12161
2020/10/27,Mozambique,12273
2020/10/28,Mozambique,12415
2020/10/29,Mozambique,12525
2020/10/30,Mozambique,12777
2020/10/31,Mozambique,12869
2020/11/1,Mozambique,12988
2020/11/2,Mozambique,13130
2020/11/3,Mozambique,13202
2020/11/4,Mozambique,13283
2020/11/5,Mozambique,13391
2020/11/6,Mozambique,13485
2020/11/7,Mozambique,13577
2020/11/8,Mozambique,13768
2020/11/9,Mozambique,13823
2020/11/10,Mozambique,13892
2020/11/11,Mozambique,13991
2020/11/12,Mozambique,14094
2020/11/13,Mozambique,14227
2020/11/14,Mozambique,14340
